name,artists,id_artists,release_year,popularity,duration_minutes,key,mode,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Ballin,B.Baby & ADAAM & Buddha Vybez,0uuwZ3aC3dhl9e7J66Ag13,2020,50,2.8172,Re(b),0,1,0.738,0.569,-5.943,0.194,0.389,0,0.16,0.488,92.932
Mirakel,Kids of revolution & Ricky Rich,4DQ2t0Ir2VbuQBSyuSzloL,2020,51,3.06845,Re,1,1,0.841,0.766,-6.45,0.178,0.105,0,0.194,0.388,100.065
Shampoo,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,2020,51,2.980583333,Si,0,0,0.745,0.534,-10.815,0.102,0.179,0.0399,0.202,0.655,102.996
Brave,Hanna Ferm,2xQUbkvQFCU8DpdBFbMfLq,2020,51,2.883333333,Sol,0,0,0.554,0.658,-4.308,0.0738,0.257,0,0.117,0.586,178.073
Gav Allt,Jireel & Victor Leksell & Reyn,2EWsHDexsSInArfFkhA2i6,2020,50,3.109116667,La(b),1,0,0.713,0.696,-6.857,0.0514,0.0295,0,0.109,0.647,148.121
Jag & åke - Radio edit,Bolaget,55ZGFvikpNjQHvtTWS5aZF,2020,50,2.640616667,Si,0,0,0.669,0.491,-8.786,0.0475,0.267,0,0.113,0.405,127.857
The Dirt,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,2020,53,2.54645,Sol(b),0,0,0.665,0.599,-8.844,0.13,0.638,1.75E-06,0.105,0.349,110.906
TOKAREV,HAVAL & Manny Flaco,4XW87HXcsYTkdK7IhSy2Kt,2020,50,3.591666667,La(b),0,1,0.61,0.536,-6.317,0.0429,0.0305,2.18E-05,0.0654,0.254,99.953
En Stund - Spotify Studio 100 Recording,Jireel,2EWsHDexsSInArfFkhA2i6,2020,50,3.01845,La(b),0,1,0.794,0.412,-10.947,0.106,0.276,0.000104,0.0942,0.211,122.927
Ett steg fram,Junie,3Jy86CVPHDVN858HitaK1N,2020,51,3.297083333,La(b),1,0,0.671,0.726,-5.929,0.0526,0.0398,0,0.0382,0.647,165
Hon Ville Dansa (Ødeshøg 2021),Smörebua,3choMl26IyqK5yBJPwN2Qk,2020,52,2.28205,Sol,1,0,0.658,0.677,-11.162,0.147,0.0128,0,0.226,0.569,155.922
Complicated - Toby Romeo Remix,Miss Li & Toby Romeo,04HqRx07Bv9gh7rsrMTqs7,2020,53,2.08145,La(b),1,0,0.801,0.731,-5.655,0.0482,0.234,0,0.0587,0.604,119.981
Rymden och tillbaka,Einár & Stress,0kKygNaCQjqVLrImIftRDJ,2020,50,2.693783333,Sol(b),0,0,0.833,0.685,-5.086,0.268,0.302,0,0.14,0.584,98.083
YES,BEN & TAN,5UECxOkeFG2n9ESNADgASX,2020,49,3.00815,Sol,1,0,0.563,0.583,-7.302,0.031,0.00658,0,0.102,0.525,91.899
Calm Night,Above,45tZIE2OzheYuJYXmgNSSh,2020,49,1.17895,Do,1,0,0.535,0.0951,-16.999,0.0339,0.759,0.934,0.111,0.291,190.15
I MÖRKRET HOS MIG,Rasmus Gozzi,3loTvAld5Tpk5aSNbboGpj,2020,51,2.653466667,Re,1,0,0.6,0.887,-3.69,0.222,0.251,0,0.246,0.78,183.821
Julia,Ringnes-Ronny,4TNb6OInXahdseLnzAY1eL,2020,52,3.1133,La,1,0,0.62,0.891,-6.121,0.0298,0.00202,0,0.262,0.729,150.038
Pop Smoke,Einár & Moewgli & 5iftyy,0kKygNaCQjqVLrImIftRDJ,2020,51,2.8992,Sol,1,1,0.704,0.585,-8.19,0.244,0.0281,0,0.0935,0.382,102.116
Lila,Asme,3M1eBsR4rSTcDAzYopumeG,2020,50,2.41555,Mi(b),0,1,0.681,0.635,-7.959,0.105,0.118,0,0.0976,0.914,90.665
Behöver inte dig idag,Clara Klingenström,3tl4Gc5RItD9lE6MJZGhLg,2021,72,3.010666667,Sol,1,0,0.466,0.822,-3.588,0.0609,0.214,0,0.362,0.33,130.053
Every Minute,Eric Saade,4zGH6gaO4NohcfCXZ31bQG,2021,71,3.041783333,La(b),0,0,0.562,0.83,-5.358,0.163,0.0313,0,0.211,0.573,119.879
Little Tot,Dotter,5CPsScBTPYY11Lv4Eb7k4t,2021,71,2.88,Sol,1,0,0.639,0.758,-4.641,0.0482,0.0337,0,0.256,0.41,107.905
Mimosa,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,70,2.864083333,Sol,0,1,0.8,0.521,-9.362,0.224,0.333,1.73E-06,0.0981,0.396,102.991
1942,Ant Wan,51TXQniEQkYh89tfLjiuSy,2021,70,3.087716667,Si(b),0,1,0.72,0.47,-6.922,0.224,0.626,3.70E-05,0.138,0.208,85.496
Dandi dansa,Danny Saucedo,5tVyieWwN9j09jXUovK2zN,2021,69,2.98555,Fa,0,0,0.795,0.637,-6.846,0.0589,0.0288,0,0.299,0.785,113.016
Bailá Bailá,Alvaro Estrella,6RYT3r4anXD8WAGOw6T8El,2021,69,2.885416667,Re(b),1,0,0.681,0.972,-3.403,0.119,0.133,0,0.0925,0.752,100.194
Nån annan nu,Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,2021,69,3.341116667,La(b),1,0,0.716,0.814,-5.345,0.039,0.0086,0.00101,0.0873,0.571,117.004
VHS - Spotify Studio It’s Hits Recording,Benjamin Ingrosso & Cherrie,7jEEE187pVG6InOxn03oA5,2021,69,3.076916667,Re(b),0,0,0.532,0.754,-6.834,0.223,0.0697,0,0.061,0.717,90.992
90-talet,WAHL & SAMI,5tDnwIxYT1LAYH37yBqg4Z,2021,67,2.942983333,La(b),1,0,0.526,0.805,-5.84,0.0541,0.0133,0,0.0641,0.441,176.03
Beat Of Broken Hearts,Klara Hammarström,52xiNtpaYcZ5jRQ2fqmPI6,2021,67,3.04425,Mi,0,0,0.545,0.755,-3.654,0.0595,0.293,5.04E-06,0.0787,0.362,97.863
Malaika,Ant Wan,51TXQniEQkYh89tfLjiuSy,2021,67,3.153066667,Sol(b),1,0,0.639,0.522,-6.733,0.434,0.537,0,0.0819,0.384,169.61
Om allting skiter sig,Emil Assergård,3fpHdW8mp95bOCzRLcauZm,2021,67,2.736883333,Do,1,0,0.522,0.658,-7.55,0.0352,0.000853,0,0.247,0.434,146.018
ICE,Ricky Rich,1gm1katIowFM22Ldqcw6DK,2021,67,2.27,Sol(b),0,1,0.772,0.528,-8.63,0.117,0.304,0,0.327,0.615,100.013
New Religion,Anton Ewald,6HKV18fbiZPLNSoTUnTALb,2021,67,2.976,Fa,0,0,0.538,0.765,-6.506,0.143,0.00758,1.60E-06,0.0402,0.499,175.15
Pretender,Lillasyster,34uGMERnU9XHnmQDnK03Gj,2021,66,2.876483333,Do,0,1,0.551,0.86,-3.585,0.0705,0.0149,0,0.289,0.458,80.015
The Missing Piece,Paul Rey,5FjiYgLczmrP2j1gijAGWp,2021,66,3.02845,Sol,0,0,0.709,0.496,-9.311,0.0428,0.137,6.78E-06,0.0965,0.257,122.99
BARA OM NI VISSTE,Dizzy & Manny Flaco,7lKk7yXNockkDjhb1GCeOy,2021,66,2.5303,Re(b),0,1,0.681,0.63,-6.325,0.167,0.32,0,0.156,0.572,132.003
BILZERIAN,Owen,0Q5gLNKbp5mpfEvquAaHCl,2021,65,2.314283333,Re(b),0,1,0.747,0.575,-9.687,0.126,0.417,0,0.107,0.637,139.971
Sätter Dom På Plats,Einár,0kKygNaCQjqVLrImIftRDJ,2021,65,3.12,La(b),1,1,0.74,0.545,-11.001,0.291,0.479,0,0.11,0.197,100.216
Tänker inte alls gå hem,Arvingarna,1qC3LsWlbrRCPVRooOX81u,2021,64,3.012883333,Re,1,0,0.587,0.947,-1.43,0.0499,0.00161,0,0.115,0.852,130.105
SSM LS,Dree Low & Einár,3tNPDodRNuLdezJnTsYOqy,2021,64,3.269233333,Sol,1,1,0.617,0.606,-8.443,0.359,0.295,2.46E-05,0.109,0.726,103.891
Förlåt,Miss Li,04HqRx07Bv9gh7rsrMTqs7,2021,64,3.0736,Sol(b),1,0,0.911,0.553,-4.691,0.0632,0.182,0,0.161,0.648,124.08
Still Young,Charlotte Perrelli,39Waq6UmqYCBEuyv8M8kjl,2021,64,3.003116667,Sol(b),0,0,0.568,0.663,-6.596,0.0382,0.00189,0,0.311,0.339,133.986
COMMANDO,SINAN,3pvc2tagjnl9pGIi6BBfIS,2021,65,2.2384,La,0,1,0.773,0.751,-4.906,0.316,0.549,0,0.335,0.799,98.104
Ingen Kommentar,Dree Low & Z.E,3tNPDodRNuLdezJnTsYOqy,2021,64,2.3301,Re,1,1,0.884,0.539,-6.978,0.157,0.0839,0,0.213,0.847,102.987
Allting är precis likadant,lovad,3MPhQdwcGDArJTh3SvU9nj,2021,64,3,Sol(b),1,0,0.524,0.381,-9.471,0.224,0.714,0,0.174,0.125,103.872
In The Middle,The Mamas,5HUGPIHRwh79LbffYIUJeJ,2021,64,3.053266667,Re(b),1,0,0.56,0.535,-5.858,0.0301,0.0859,0,0.103,0.336,99.924
GANG GANG,HAVAL & Manny Flaco,4XW87HXcsYTkdK7IhSy2Kt,2021,63,3.6,Re(b),0,1,0.841,0.788,-6.346,0.092,0.0618,0.000356,0.123,0.786,98.99
Barnasinnet,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,2021,63,3.448766667,Do,0,0,0.43,0.692,-8.124,0.0429,0.22,0,0.0922,0.378,169.456
Kärlek slutar alltid med bråk,Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,2021,63,3.127683333,Mi,0,0,0.682,0.502,-6.656,0.0366,0.159,0,0.196,0.239,121.055
Rena rama ding dong,Eva Rydberg & Ewa Roos,4L2LwkxA0Qxs9Kmo1vqO8N,2021,63,2.974733333,Do,1,0,0.625,0.786,-4.715,0.0423,0.0523,0,0.0368,0.88,149.862
Vi,Junie,3Jy86CVPHDVN858HitaK1N,2021,62,2.818416667,Sol(b),1,1,0.667,0.472,-6.565,0.0386,0.551,0,0.113,0.585,133.997
Fan va har vi gjort...,Danny Saucedo & Sabina Ddumba,5tVyieWwN9j09jXUovK2zN,2021,62,3.636666667,Do,1,0,0.504,0.467,-8.206,0.0824,0.729,0,0.107,0.24,123.544
Freddy K,Dree Low & P.J,3tNPDodRNuLdezJnTsYOqy,2021,62,2.619916667,Si(b),0,1,0.555,0.754,-5.862,0.271,0.485,0,0.0832,0.549,86.783
Bara för bra,Petter & Myra Granberg,5A0Bu9azuFEnud3q7t0V2r,2021,61,3.7113,Do,1,0,0.71,0.784,-6.08,0.154,0.319,0,0.081,0.309,103.851
Birkin Bag,Dree Low & Owen,3tNPDodRNuLdezJnTsYOqy,2021,61,2.490566667,Sol,1,1,0.496,0.682,-8.36,0.209,0.556,0.00105,0.569,0.835,102.975
One Touch,Kadiatou,4MvZ0qFh21x4rJ8lqMh5qZ,2021,62,2.936883333,La(b),1,0,0.597,0.696,-6.342,0.065,0.0904,0,0.558,0.304,122.045
Nangilima,Smith & Thell,1ZrBGJWLL8NiAjgNifCy90,2021,62,3.78245,Si,1,0,0.573,0.893,-5.748,0.0401,0.0104,0,0.101,0.703,154.98
Going Dumb,Alesso & CORSAK,4AVFqumd2ogHFlRbKIjp1t,2021,61,2.810016667,Sol(b),0,0,0.833,0.677,-6.243,0.0455,0.06,0.28,0.102,0.562,122.003
La Dame Bleue,Yasin,6rYEqmajzlhGVaayOJ2bpJ,2021,61,2.6625,Sol(b),1,1,0.762,0.638,-6.736,0.425,0.401,0,0.105,0.459,159.977
TROLLKARLEN,Z.E & Dree Low,3PtEOX0PJSh7ndOL4tP0NR,2021,57,2.48275,La(b),0,1,0.746,0.501,-9.999,0.367,0.506,0,0.0932,0.638,145.182
Långsamt farväl,Benjamin Ingrosso,7jEEE187pVG6InOxn03oA5,2021,61,3.08975,Re,1,0,0.493,0.789,-5.386,0.0638,0.0121,5.34E-06,0.0596,0.638,78.183
Hoppas det är bra,GAMMAL,3O6DpqAKwn7L1KS9s9x0w5,2021,61,2.6301,Re(b),1,0,0.448,0.492,-6.834,0.0377,0.697,0,0.0998,0.572,66.158
Guitar - Spotify Studio 100 Recording,Ricky Rich & Blizzy,1gm1katIowFM22Ldqcw6DK,2021,54,2.736266667,Do,0,0,0.522,0.664,-6.72,0.157,0.102,0,0.302,0.37,119.793
Tears Run Dry,Patrik Jean,5QCf1Qb08Q4E3EPnyo8mw1,2021,61,2.962883333,Si,1,0,0.483,0.744,-6.88,0.0754,0.135,0,0.119,0.191,100.07
Plug Talk,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,60,2.325583333,Do,0,1,0.78,0.434,-11.659,0.0972,0.19,0,0.0779,0.95,86.042
Mosades,Nineb Youk & Ricky Rich & Tsino,1tR8hI9nP55dVOK0DBvWbU,2021,61,3.146866667,Re,0,0,0.607,0.696,-5.84,0.194,0.0161,0,0.101,0.241,74.655
GS,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,60,3.065416667,La(b),1,1,0.572,0.729,-5.608,0.387,0.341,9.67E-05,0.113,0.239,142.726
Dom Pérignon,Ant Wan,51TXQniEQkYh89tfLjiuSy,2021,60,2.6825,La,0,1,0.751,0.57,-6.938,0.144,0.416,1.43E-05,0.105,0.595,144.09
Need Someone,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,2021,60,2.956016667,Mi,1,0,0.645,0.89,-4.931,0.0741,0.0923,0.000885,0.223,0.665,119.108
All Inclusive,Sannex,7mTV1xDo95GO6Bc7ttBFm8,2021,60,3.036916667,Sol,1,0,0.649,0.744,-4.147,0.0435,0.065,0,0.312,0.702,139.74
Goliath,Smith & Thell,1ZrBGJWLL8NiAjgNifCy90,2021,62,3.414666667,La,1,0,0.527,0.819,-6.911,0.0505,0.000365,1.67E-06,0.0672,0.464,127.957
Malmö stad - TV version,Familjen,1jBFgqfCh0pz5eNIWFvJGQ,2021,60,3.891333333,Si,1,0,0.638,0.796,-6.878,0.0352,0.0373,0.000224,0.267,0.323,116.97
The Silence,Frida Green,1ZRgSgUcrIJQOzhiDNrUVL,2021,60,2.933333333,Si(b),1,0,0.427,0.692,-5.623,0.0342,0.162,0,0.422,0.212,143.756
ONDA ÖGAT,Z.E & Adel,3PtEOX0PJSh7ndOL4tP0NR,2021,53,2.339283333,Fa,0,1,0.784,0.526,-10.701,0.0673,0.561,0.00168,0.156,0.46,112.052
Benjamins,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,59,2.990283333,La(b),1,1,0.741,0.554,-10.169,0.309,0.637,0,0.0826,0.492,102.976
Don’t Try,Dree Low & Einár & Z.E,3tNPDodRNuLdezJnTsYOqy,2021,59,2.527266667,Do,0,1,0.867,0.597,-6.934,0.208,0.688,0,0.0945,0.591,110.045
HÖRRÖDU!,Albatraoz,5wOlRsRt9ggoBDjjmhaF7x,2021,61,2.922616667,La,1,0,0.761,0.742,-6.123,0.194,0.0397,0,0.1,0.703,140.084
Small World,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,59,2.63965,Fa,0,1,0.619,0.421,-9.403,0.331,0.583,4.72E-06,0.119,0.68,100.545
General,Dree Low & Dani M,3tNPDodRNuLdezJnTsYOqy,2021,59,2.896,Fa,1,1,0.829,0.588,-8.97,0.119,0.265,0.000663,0.144,0.7,125.003
Systra mi,HON & Myra Granberg,4ErLqbv0gQ49ED1AKtvrBr,2021,59,2.790116667,Re,1,0,0.686,0.644,-7.112,0.0707,0.35,8.25E-05,0.0986,0.647,95.015
Själ och hjärta,Lars Winnerbäck,33zLgL7tT1vg7eRpWYX5uI,2021,55,4.527916667,Re,0,0,0.492,0.828,-6.005,0.0349,0.000735,0.000207,0.0953,0.603,142.042
DESTRUKTIV,Z.E & Rami,3PtEOX0PJSh7ndOL4tP0NR,2021,51,2.640783333,Si,0,1,0.916,0.56,-8.839,0.111,0.407,0,0.102,0.627,103.014
Botten,E4an & Yasin,21fClS8OEQ4cTa868Q8INi,2021,59,1.879033333,Mi,0,1,0.92,0.392,-11.678,0.441,0.0368,0,0.111,0.229,128.104
Horizon,Jessica Andersson,0e52F3Q1maTGPgsEa1hDJM,2021,59,3.064366667,Re,1,0,0.506,0.79,-3.892,0.0455,0.209,0,0.0956,0.475,95.068
Borde gå hem,Bolaget,55ZGFvikpNjQHvtTWS5aZF,2021,59,2.6,Fa,0,0,0.724,0.448,-9.918,0.0562,0.387,0,0.397,0.717,129.95
ANIMAL,HAVAL,4XW87HXcsYTkdK7IhSy2Kt,2021,58,3.55,Re,1,1,0.487,0.7,-7.357,0.0718,0.0425,9.51E-06,0.113,0.0372,119.11
VA ME MIG,Z.E,3PtEOX0PJSh7ndOL4tP0NR,2021,49,2.44445,Mi,0,1,0.911,0.73,-9.119,0.0793,0.441,0,0.0463,0.624,107.989
Sin City,Dree Low & Ricky Rich,3tNPDodRNuLdezJnTsYOqy,2021,58,2.958333333,Re(b),1,1,0.759,0.486,-8.508,0.106,0.312,0,0.138,0.682,143.946
HELA KVÄLLEN,Z.E & Rami & TpKiezzy,3PtEOX0PJSh7ndOL4tP0NR,2021,47,2.666666667,La,1,1,0.902,0.451,-8.044,0.153,0.236,0.00315,0.118,0.756,107.935
TÄNK OM,Z.E,3PtEOX0PJSh7ndOL4tP0NR,2021,47,2.120766667,Do,1,1,0.959,0.498,-8.5,0.468,0.358,1.20E-06,0.144,0.639,118.044
HELLRE DÖD ÄN FATTIG,Z.E,3PtEOX0PJSh7ndOL4tP0NR,2021,47,2.898816667,Re,1,1,0.808,0.559,-9.417,0.381,0.213,0,0.0968,0.426,168.059
Tarzan,Dree Low,3tNPDodRNuLdezJnTsYOqy,2021,58,3.364483333,Si(b),1,1,0.759,0.465,-10.327,0.069,0.487,0,0.153,0.339,107.011
Livgardet,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,2021,66,4.593416667,Re,0,0,0.457,0.96,-4.234,0.0777,0.00855,2.77E-05,0.363,0.224,137.85
Dawgs,Asme,3M1eBsR4rSTcDAzYopumeG,2021,58,2.54045,La,0,1,0.929,0.437,-9.129,0.173,0.0244,0,0.184,0.562,110.041
ALLT SÅNT,Sarettii,4kUfJdASJDMPLuo1t1N2zi,2021,58,2.1215,Fa,1,1,0.832,0.596,-8.601,0.14,0.221,0,0.105,0.469,106.944
STORA,Z.E & Jiggz,3PtEOX0PJSh7ndOL4tP0NR,2021,46,2.896333333,Sol,0,1,0.865,0.436,-8.257,0.383,0.151,0,0.106,0.483,81.921
Mitt Notre Dame,Yasin,6rYEqmajzlhGVaayOJ2bpJ,2021,58,3.111116667,Mi,0,1,0.792,0.566,-7.551,0.568,0.451,0,0.101,0.211,125.621
SNAKES,Z.E,3PtEOX0PJSh7ndOL4tP0NR,2021,45,2.88,Si(b),0,1,0.93,0.52,-8.865,0.239,0.0515,3.58E-06,0.103,0.744,99.974
RIDER,Z.E,3PtEOX0PJSh7ndOL4tP0NR,2021,44,2.861533333,Sol,0,1,0.921,0.573,-10.913,0.114,0.422,0.000227,0.136,0.627,130.046
VI GÅR IN,Z.E & Fada,3PtEOX0PJSh7ndOL4tP0NR,2021,44,2.08695,La,0,1,0.897,0.546,-9.246,0.138,0.425,0,0.0983,0.704,137.999
ELD O LÅGOR,Z.E & Jiggz,3PtEOX0PJSh7ndOL4tP0NR,2021,44,2.7483,La(b),1,1,0.873,0.478,-10.623,0.393,0.229,5.13E-06,0.127,0.612,146.963
Good Life,Tess Merkel,4iPkqclIFrMh42rUVgT1zR,2021,58,2.824466667,Sol,0,0,0.629,0.846,-3.574,0.029,0.000618,0,0.0759,0.372,119.985
På Riktigt,Adel & Aj B,3vHwJg9XHrACvX9ZlwV8pT,2021,57,2.364966667,Sol(b),0,1,0.848,0.542,-11.348,0.118,0.112,8.24E-05,0.123,0.175,102.713
Fingerprints,Nathalie Brydolf,1c9W4FJpTKvklYHfyNzAPl,2021,57,3.27615,Sol,0,0,0.488,0.38,-6.557,0.0404,0.528,0,0.117,0.319,67.898
POPPA È (STEPBROTHERS 2021),Rasmus Gozzi & Archer,3loTvAld5Tpk5aSNbboGpj,2021,48,2.665716667,Fa,1,0,0.662,0.751,-6.537,0.279,0.146,0,0.282,0.473,157.844
Best of Me,Efraim Leo,3SwHW7YiRPiqokx3zCpyit,2021,58,2.981783333,Do,1,0,0.525,0.53,-7.199,0.0357,0.069,0,0.0997,0.217,104.605
Trendsetter,23 & Einár,2Dor6diK1zw9BEluKBOdoA,2021,58,2.408166667,Re(b),0,1,0.873,0.495,-8.696,0.206,0.281,0,0.164,0.628,96.02
ODDSEN,2.clock & Mackan & Rami,5bEjof3z83fLcU9U56ceXp,2021,57,2.541966667,Si(b),0,1,0.826,0.681,-8.892,0.0722,0.214,0.0001,0.127,0.709,102.026
Döden,JB,6Xln2zf2OkGDhFKUQcw1yB,2021,57,2.559533333,Si,0,1,0.715,0.68,-6.572,0.365,0.19,0,0.0821,0.27,99.585
Blue,Aden & B.Baby,4DC3zLbfVrTZo2WmvjMMls,2021,57,2.083333333,Re,0,1,0.767,0.426,-8.973,0.0952,0.488,0,0.286,0.572,102.164
Contagious,Mustasch,7ig8pUnno95YNA9MclOveH,2021,57,3.030816667,Sol,1,0,0.568,0.885,-4.382,0.0695,5.98E-05,0.00595,0.156,0.614,152.015
EXTENDO,Dizzy,7lKk7yXNockkDjhb1GCeOy,2021,57,2.771433333,Re,1,1,0.814,0.592,-6.738,0.25,0.0467,1.78E-06,0.383,0.442,140.038
Marek Hamšík,Rasmus Gozzi & Viktor Klemming,3loTvAld5Tpk5aSNbboGpj,2021,44,2.474116667,Si,1,0,0.746,0.933,-6.476,0.467,0.114,0,0.765,0.442,137.915
Rich,Julia Alfrida,4GcW03232y77FiMhneVmKd,2021,57,2.84445,Si,0,0,0.596,0.719,-5.972,0.22,0.017,0,0.0938,0.358,169.939
Medley: Samba da Nega Maluca / Cadeirudo / Samba Lelè - Pot-Pourri,Batucada Band,50jKUOsqDtyX5TTG1cRF9N,2011,0,3.611433333,Re,1,0,0.713,0.954,-7.016,0.059,0.636,0.000106,0.385,0.901,102.021
Your Body - Chriss Ortega & Oscar De La Fuente Mix,Capa & Betim B & Chriss Ortega & Oscar De La Fuente,6uPk2LJvHeWEbxrcB6dGvB,2013,0,5.507916667,Mi(b),1,0,0.735,0.964,-6.153,0.198,0.00115,0.003,0.044,0.348,128.01
The Magic Lamp - Vocal Mix,Jason Rivas,6764SDB0nJncdof1kz3O3U,2011,0,6.185783333,Do,0,0,0.795,0.868,-5.332,0.0581,0.0107,0.7,0.0533,0.452,127.996
Tu Calor - Break Summer,Johnny Hernandez & Mojito Project,5yzaLCuZUhoCLIFkmBPKu0,2011,0,5.391233333,Fa,1,0,0.828,0.873,-5.612,0.0514,0.0362,0.000208,0.0313,0.975,128.636
Pulse,Jon Craig,2uDSyI5Wpr9v82H94R8zT1,2013,0,5.876566667,Sol(b),0,0,0.757,0.656,-5.916,0.0823,0.0106,0.0135,0.0815,0.198,126.032
Save Me,The Schlagerflowers,4GGeDanN5tXoV8Ur2Cq9NL,2012,0,4.332216667,Sol(b),1,0,0.8,0.526,-11.143,0.0688,0.598,0,0.293,0.797,108.806
The Last Farewell,The Kisscats,6REGVR056LzCRIQgq6iaBb,2012,0,4.04045,Mi(b),1,0,0.356,0.249,-19.657,0.0344,0.756,0.774,0.11,0.374,83.118
My Sweet Rosalie,Tonia and The Beat,4qVOPHDd8z88lI7g9y8mhl,2012,0,2.39555,Re,1,0,0.766,0.489,-13.366,0.104,0.762,0,0.136,0.912,96.301
Mississippi,Tonia and The Beat,4qVOPHDd8z88lI7g9y8mhl,2012,0,4.700666667,Si(b),1,0,0.6,0.45,-13.999,0.0454,0.383,8.53E-05,0.264,0.593,121.138
Don't Hide It - Original Mix,Ricky Garcia,442cdbPQ2HM6LnIycqJ2zo,2012,0,7.387433333,Mi,0,0,0.811,0.614,-10.168,0.0576,0.00345,0.735,0.0522,0.325,125.994
Duro,D-Rect,1I9GiTnzrHvnAZestYA5ba,2011,0,3.105966667,Sol,1,0,0.791,0.882,-5.073,0.213,0.186,0,0.0939,0.723,93.969
Nova,The DC Project,06dHlIj04vELcx7zfWcOPy,2006,0,2.882666667,Fa,1,0,0.305,0.228,-14.318,0.043,0.942,0.978,0.879,0.0807,65.66
Before This Night Is Through (Bad Things),Tim Berg,0JhTtxTlADGxOvkjLuRwKp,2013,0,7.663433333,Do,1,0,0.796,0.749,-8.409,0.0552,0.0249,0.793,0.0772,0.332,127.987
Tonight - StoneBridge Mix,AstroShift & Krista Richards & StoneBridge,6Ok2totkrVGOABp0jxCunT,2013,0,6.24965,Sol(b),1,0,0.812,0.71,-8.582,0.063,0.00137,0.194,0.069,0.488,127.988
Bipolar - Original Mix,Mat Zo,2n7USVO8fO8FF8zq4kG2N1,2012,0,7.11755,La(b),0,0,0.868,0.827,-7.142,0.342,0.00995,0.619,0.0708,0.549,126.014
Kazantip Intro - Lissat & Voltaxx vs DJ Exodus & Leewise Remix,vengerov & Lissat & Voltaxx & DJ Exodus & Leewise,4AnO7uln1rrwAHdcOQOkbh,2013,0,7.307666667,Si(b),0,0,0.8,0.889,-6.626,0.105,0.00896,0.913,0.583,0.4,127.009
Come On,Jesse Voorn,41na2s5fvwT7sJSfOBpSyy,2013,0,5.792,La(b),0,0,0.742,0.902,-6.738,0.057,0.000178,0.789,0.0782,0.575,127.996
Lift Off! - Radio Edit,W&W,2rTo8KIkBTFjQS7VvaKYQ4,2013,0,3.0625,La(b),1,0,0.685,0.863,-5.803,0.129,0.00353,0.169,0.108,0.449,128.025
Damaged - Radio Mix,Antillas & Fiora,32jVfYlA5WRROJEYwCa1oo,2013,0,3.296883333,Si,0,0,0.599,0.656,-5.047,0.0552,0.084,0,0.146,0.353,130.063
Kamina - Paul Jacobson Remix,Futuristic Polar Bears & Dara K & Paul Jacobson,47v4vGA1qCl7hyevSkpRM7,2013,0,8.8125,Si,0,0,0.562,0.991,-3.95,0.0485,0.000109,0.802,0.26,0.138,127.981
Moviestar,The Partypistols,7eOEBkXGVa9MrmPPePR5Dc,2012,0,3.165116667,La,1,0,0.655,0.748,-7.853,0.0284,0.523,0,0.155,0.879,126.059
Bunker,The Puffballs,2YNCwCOdluN2fFh8IDKU8J,2013,0,8.783333333,Re(b),1,0,0.685,0.698,-10.206,0.0444,0.000171,0.865,0.086,0.0369,128.01
Sailing,Pat Bringer,49w0ySpo0wZ3FhTqxuJDb1,2012,0,4.786666667,Si,1,0,0.452,0.341,-12.571,0.0331,0.0941,0.00286,0.0875,0.155,123.06
Colours - Armin van Buuren Radio Edit,Emma Hewitt,1t65YxEAtU3iii6bCzSGF8,2013,0,2.696966667,La(b),0,0,0.541,0.906,-6.936,0.0432,0.00774,0.00568,0.347,0.42,132.006
Children Shouldn't Play With Funky Things - Vocal Club Mix,Jason Rivas,6764SDB0nJncdof1kz3O3U,2011,0,5.427783333,Mi,1,0,0.805,0.791,-5.766,0.0829,0.00785,0.000668,0.0317,0.885,127.016
"The Western, Slow Version",The DC Project,06dHlIj04vELcx7zfWcOPy,2006,0,1.569116667,Re(b),1,0,0.648,0.287,-14.136,0.164,0.919,0.946,0.119,0.213,204.325
One Thousand Suns - Soundprank Radio Edit,Chicane & Ferry Corsten,5GxyeQagayzZOg4UwffQlD,2013,0,3.75,Sol,1,0,0.406,0.727,-5.768,0.0567,0.00165,0.375,0.503,0.227,127.971
The Fusion - Official Radio Edit,Omnia & Ira,0XZkeCAlpiO5qcIlAJzZaA,2013,0,2.562016667,La(b),1,0,0.533,0.941,-3.045,0.0506,0.000133,0.00105,0.332,0.248,129.002
Time to Shake It - Sergi Moreno & Jose Diaz 70's Mix,Jason Rivas & Sergi Moreno & Jose Diaz,6764SDB0nJncdof1kz3O3U,2011,0,7.88305,Si(b),0,0,0.795,0.935,-5.319,0.0992,0.00139,0.338,0.0379,0.436,127
